param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
2744,1,2744,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,
2744,2744,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,
2756,52,53,,,,0.004,0.,0.004,0.005,0.,0.005,0.129,0.007,0.008,,,,0.01,0.,0.01,,,,,,,,,
2762,1,2762,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2762,2762,1,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2773,1,2773,,,,,,,,,,0.127,0.004,0.011,,,,0.013,0.,0.013,,,,,,,,,
2773,2773,1,,,,,,,,,,0.132,0.,0.018,,,,0.017,0.,0.017,,,,,,,,,
2800,1,2800,,,,0.008,0.,0.008,0.011,0.,0.011,,,,,,,,,,,,,,,,,,
2800,2800,1,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,
2809,1,2809,,,,,,,,,,0.13,0.003,0.013,,,,0.011,0.,0.011,,,,,,,,,
2809,53,53,,,,,,,,,,0.128,0.,0.014,,,,0.011,0.,0.011,,,,,,,,,
2809,2809,1,,,,,,,,,,0.151,0.007,0.03,,,,0.015,0.,0.015,,,,,,,,,
2828,1,2828,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2828,2828,1,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
2842,1,2842,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
2842,2842,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,
2845,1,2845,,,,,,,,,,0.129,0.003,0.012,,,,0.011,0.,0.011,,,,,,,,,
2845,2845,1,,,,,,,,,,0.132,0.004,0.014,,,,0.015,0.,0.015,,,,,,,,,
2858,1,2858,,,,0.009,0.,0.009,0.016,0.003,0.012,,,,,,,,,,,,,,,,,,
2858,2858,1,,,,0.015,0.,0.015,0.009,0.,0.009,,,,,,,,,,,,,,,,,,
2862,53,54,,,,0.004,0.,0.004,0.005,0.,0.005,0.129,0.003,0.012,,,,0.011,0.,0.011,,,,,,,,,
2881,1,2881,,,,,,,,,,0.129,0.,0.015,,,,0.012,0.,0.012,,,,,,,,,
2881,2881,1,,,,,,,,,,0.131,0.004,0.015,,,,0.022,0.,0.022,,,,,,,,,
2894,1,2894,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2894,2894,1,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2917,1,2917,,,,0.009,0.,0.009,0.017,0.,0.017,0.134,0.003,0.018,,,,0.012,0.,0.012,,,,,,,,,
2917,2917,1,,,,0.007,0.,0.007,0.01,0.,0.01,0.134,0.004,0.015,,,,0.015,0.,0.015,,,,,,,,,
2940,1,2940,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,
2940,2940,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,
2953,1,2953,,,,,,,,,,0.129,0.003,0.012,,,,0.012,0.,0.012,,,,,,,,,
2953,2953,1,,,,,,,,,,0.137,0.003,0.016,,,,0.024,0.,0.024,,,,,,,,,
2959,1,2959,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2959,2959,1,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2970,54,55,,,,0.004,0.,0.004,0.005,0.,0.005,0.132,0.003,0.012,,,,0.011,0.,0.011,,,,,,,,,
2975,1,2975,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,
2975,2975,1,,,,0.008,0.,0.008,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
2989,1,2989,,,,,,,,,,0.131,0.,0.016,,,,0.012,0.,0.012,,,,,,,,,
2989,2989,1,,,,,,,,,,0.135,0.003,0.017,,,,0.016,0.003,0.013,,,,,,,,,
2994,1,2994,,,,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
2994,2994,1,,,,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,
3025,1,3025,,,,,,,,,,0.126,0.004,0.01,,,,0.012,0.,0.012,,,,,,,,,
3025,55,55,,,,,,,,,,0.126,0.008,0.006,,,,0.011,0.,0.011,,,,,,,,,
3025,3025,1,,,,,,,,,,0.128,0.003,0.015,,,,0.024,0.,0.024,,,,,,,,,
3033,1,3033,,,,0.026,0.,0.026,0.012,0.,0.012,,,,,,,,,,,,,,,,,,
3033,3033,1,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,
3038,1,3038,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,
3038,3038,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,
3061,1,3061,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
3061,3061,1,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3062,1,3062,,,,,,,,,,0.13,0.003,0.013,,,,,,,,,,,,,,,
3062,3062,1,,,,,,,,,,0.133,0.,0.02,,,,,,,,,,,,,,,
3080,55,56,,,,0.004,0.,0.004,0.005,0.,0.005,0.13,0.008,0.008,,,,0.012,0.,0.012,,,,,,,,,
3092,1,3092,,,,0.009,0.,0.009,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
3092,3092,1,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,
3097,1,3097,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3097,3097,1,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3099,1,3099,,,,,,,,,,0.131,0.008,0.008,,,,,,,,,,,,,,,
3099,3099,1,,,,,,,,,,0.139,0.004,0.021,,,,,,,,,,,,,,,
3131,1,3131,,,,,,,0.03,0.007,0.023,,,,,,,,,,,,,,,,,,
3131,3131,1,,,,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,
3133,1,3133,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
3133,3133,1,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3136,1,3136,,,,0.009,0.,0.009,,,,0.131,0.004,0.013,,,,,,,,,,,,,,,
3136,56,56,,,,0.004,0.,0.004,,,,0.13,0.007,0.009,,,,,,,,,,,,,,,
3136,3136,1,,,,0.008,0.,0.008,,,,0.135,0.004,0.016,,,,,,,,,,,,,,,
3150,1,3150,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,
3150,3150,1,,,,0.011,0.,0.011,0.011,0.,0.01,,,,,,,,,,,,,,,,,,
3169,1,3169,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3169,3169,1,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3173,1,3173,,,,,,,,,,0.129,0.004,0.012,,,,,,,,,,,,,,,
3173,3173,1,,,,,,,,,,0.14,0.01,0.015,,,,,,,,,,,,,,,
3192,56,57,,,,0.01,0.,0.01,0.011,0.,0.011,0.129,0.008,0.009,,,,0.012,0.,0.012,,,,,,,,,
3205,1,3205,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
3205,3205,1,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3208,1,3208,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,
3208,3208,1,,,,0.008,0.,0.008,0.011,0.,0.011,,,,,,,,,,,,,,,,,,
3209,1,3209,,,,,,,,,,0.131,0.003,0.014,,,,,,,,,,,,,,,
3209,3209,1,,,,,,,,,,0.135,0.003,0.017,,,,,,,,,,,,,,,
3234,1,3234,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,
3234,3234,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,
3241,1,3241,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
3241,3241,1,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3246,1,3246,,,,,,,,,,0.13,0.003,0.013,,,,,,,,,,,,,,,
3246,3246,1,,,,,,,,,,0.141,0.007,0.021,,,,,,,,,,,,,,,
3267,1,3267,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,
3267,3267,1,,,,0.014,0.,0.014,0.011,0.,0.011,,,,,,,,,,,,,,,,,,
3277,1,3277,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3277,3277,1,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3283,1,3283,,,,,,,,,,0.132,0.,0.017,,,,,,,,,,,,,,,
3283,3283,1,,,,,,,,,,0.135,0.003,0.018,,,,,,,,,,,,,,,
3306,57,58,,,,0.005,0.,0.005,0.033,0.,0.033,0.131,0.003,0.014,,,,0.012,0.,0.012,,,,,,,,,
3313,1,3313,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
3313,3313,1,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3320,1,3320,,,,,,,,,,0.131,0.006,0.011,,,,,,,,,,,,,,,
3320,3320,1,,,,,,,,,,0.141,0.007,0.02,,,,,,,,,,,,,,,
3325,1,3325,,,,0.01,0.,0.01,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
3325,3325,1,,,,0.008,0.,0.008,0.011,0.,0.011,,,,,,,,,,,,,,,,,,
3332,1,3332,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,
3332,3332,1,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,
3349,1,3349,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3349,3349,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
3357,1,3357,,,,,,,,,,0.133,0.004,0.013,,,,,,,,,,,,,,,
3357,3357,1,,,,,,,,,,0.135,0.003,0.018,,,,,,,,,,,,,,,
3383,1,3383,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,
3383,3383,1,,,,0.008,0.,0.008,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
3385,1,3385,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3385,3385,1,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3394,1,3394,,,,,,,,,,0.135,0.004,0.013,,,,,,,,,,,,,,,
3394,3394,1,,,,,,,,,,0.136,0.004,0.017,,,,,,,,,,,,,,,
3403,1,3403,,,,,,,0.013,0.,0.013,0.127,0.003,0.012,,,,,,,,,,,,,,,
3403,3403,1,,,,,,,0.011,0.,0.011,0.142,0.007,0.023,,,,,,,,,,,,,,,
3421,1,3421,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
3421,3421,1,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3422,58,59,,,,0.005,0.,0.005,0.014,0.,0.014,0.127,0.004,0.012,,,,0.013,0.,0.013,,,,,,,,,
3430,1,3430,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,
3430,3430,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,
3431,1,3431,,,,,,,,,,0.136,0.003,0.019,,,,,,,,,,,,,,,
3431,3431,1,,,,,,,,,,0.138,0.004,0.018,,,,,,,,,,,,,,,
3442,1,3442,,,,0.015,0.,0.015,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
3442,3442,1,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,
3457,1,3457,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3457,3457,1,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3468,1,3468,,,,,,,,,,0.131,0.003,0.014,,,,,,,,,,,,,,,
3468,3468,1,,,,,,,,,,0.136,0.003,0.019,,,,,,,,,,,,,,,
3493,1,3493,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3493,3493,1,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3500,1,3500,,,,0.011,0.,0.011,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
3500,3500,1,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,
3504,1,3504,,,,,,,,,,0.136,0.003,0.019,,,,,,,,,,,,,,,
3504,3504,1,,,,,,,,,,0.136,0.003,0.019,,,,,,,,,,,,,,,
3528,1,3528,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,
3528,3528,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,
3529,1,3529,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3529,3529,1,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3539,1,3539,,,,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
3539,3539,1,,,,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,
3540,59,60,,,,0.005,0.,0.005,0.006,0.,0.006,0.131,0.003,0.014,,,,0.058,0.003,0.054,,,,,,,,,
3541,1,3541,,,,,,,,,,0.133,0.003,0.015,,,,,,,,,,,,,,,
3541,3541,1,,,,,,,,,,0.137,0.008,0.014,,,,,,,,,,,,,,,
3558,1,3558,,,,0.018,0.,0.018,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
3558,3558,1,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,
3565,1,3565,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3565,3565,1,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3578,1,3578,,,,,,,,,,0.14,0.003,0.022,,,,,,,,,,,,,,,
3578,3578,1,,,,,,,,,,0.138,0.007,0.016,,,,,,,,,,,,,,,
3601,1,3601,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3601,3601,1,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3615,1,3615,,,,,,,,,,0.133,0.007,0.011,,,,,,,,,,,,,,,
3615,3615,1,,,,,,,,,,0.137,0.003,0.019,,,,,,,,,,,,,,,
3617,1,3617,,,,0.011,0.,0.011,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
3617,3617,1,,,,0.009,0.,0.009,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
3626,1,3626,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,
3626,3626,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,
3637,1,3637,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3637,3637,1,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3652,1,3652,,,,,,,,,,0.134,0.004,0.015,,,,,,,,,,,,,,,
3652,3652,1,,,,,,,,,,0.136,0.003,0.02,,,,,,,,,,,,,,,
3660,60,61,,,,0.005,0.,0.005,0.021,0.,0.021,0.133,0.004,0.014,,,,0.014,0.,0.014,,,,,,,,,
3673,1,3673,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3673,3673,1,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3675,1,3675,,,,0.016,0.,0.016,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
3675,3675,1,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,
3689,1,3689,,,,,,,,,,0.134,0.004,0.015,,,,,,,,,,,,,,,
3689,3689,1,,,,,,,,,,0.137,0.003,0.02,,,,,,,,,,,,,,,
3709,1,3709,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3709,3709,1,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3724,1,3724,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,
3724,3724,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,
3726,1,3726,,,,,,,,,,0.142,0.015,0.013,,,,,,,,,,,,,,,
3726,3726,1,,,,,,,,,,0.138,0.004,0.019,,,,,,,,,,,,,,,
3733,1,3733,,,,0.011,0.,0.011,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
3733,3733,1,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,
3745,1,3745,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
3745,3745,1,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3763,1,3763,,,,,,,,,,0.133,0.004,0.015,,,,,,,,,,,,,,,
3763,3763,1,,,,,,,,,,0.136,0.003,0.02,,,,,,,,,,,,,,,
3781,1,3781,,,,,,,,,,0.128,0.004,0.013,,,,0.015,0.,0.015,,,,,,,,,
3781,3781,1,,,,,,,,,,0.134,0.,0.022,,,,0.02,0.,0.02,,,,,,,,,
3782,61,62,,,,0.005,0.,0.005,0.011,0.,0.011,0.13,0.003,0.013,,,,0.022,0.,0.022,,,,,,,,,
3792,1,3792,,,,0.022,0.,0.022,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
3792,3792,1,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,
3799,1,3799,,,,,,,,,,0.139,0.003,0.022,,,,,,,,,,,,,,,
3799,3799,1,,,,,,,,,,0.139,0.004,0.02,,,,,,,,,,,,,,,
3811,1,3811,,,,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
3811,3811,1,,,,,,,0.013,0.003,0.009,,,,,,,,,,,,,,,,,,
3817,1,3817,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3817,3817,1,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3822,1,3822,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,
3822,3822,1,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,
3836,1,3836,,,,,,,,,,0.134,0.004,0.015,,,,,,,,,,,,,,,
3836,3836,1,,,,,,,,,,0.139,0.004,0.02,,,,,,,,,,,,,,,
3850,1,3850,,,,0.012,0.,0.012,0.024,0.,0.023,,,,,,,,,,,,,,,,,,
3850,3850,1,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,
3853,1,3853,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3853,3853,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3873,1,3873,,,,,,,,,,0.133,0.004,0.015,,,,,,,,,,,,,,,
3873,3873,1,,,,,,,,,,0.143,0.006,0.022,,,,,,,,,,,,,,,
3889,1,3889,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3889,3889,1,,,,,,,,,,,,,,,,0.021,0.,0.02,,,,,,,,,
3906,62,63,,,,0.005,0.,0.005,0.014,0.,0.014,0.133,0.003,0.016,,,,0.015,0.,0.015,,,,,,,,,
3908,1,3908,,,,0.015,0.,0.015,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
3908,3908,1,,,,0.01,0.,0.01,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
3910,1,3910,,,,,,,,,,0.133,0.,0.019,,,,,,,,,,,,,,,
3910,3910,1,,,,,,,,,,0.138,0.003,0.021,,,,,,,,,,,,,,,
3920,1,3920,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,
3920,3920,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,
3925,1,3925,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3925,3925,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
3947,1,3947,,,,,,,0.015,0.,0.015,0.139,0.004,0.02,,,,,,,,,,,,,,,
3947,3947,1,,,,,,,0.013,0.,0.013,0.138,0.004,0.021,,,,,,,,,,,,,,,
3961,1,3961,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3961,3961,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3967,1,3967,,,,0.012,0.,0.012,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
3967,3967,1,,,,0.015,0.,0.015,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
3984,1,3984,,,,,,,,,,0.134,0.003,0.017,,,,,,,,,,,,,,,
3984,3984,1,,,,,,,,,,0.139,0.003,0.021,,,,,,,,,,,,,,,
3997,1,3997,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
3997,3997,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4018,1,4018,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,
4018,4018,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,
4021,1,4021,,,,,,,,,,0.134,0.008,0.012,,,,,,,,,,,,,,,
4021,4021,1,,,,,,,,,,0.14,0.003,0.022,,,,,,,,,,,,,,,
4025,1,4025,,,,0.012,0.,0.012,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
4025,4025,1,,,,0.01,0.,0.01,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
4032,63,64,,,,0.006,0.,0.006,0.013,0.,0.013,0.14,0.007,0.019,,,,0.015,0.,0.015,,,,,,,,,
4033,1,4033,,,,,,,,,,,,,,,,0.032,0.003,0.028,,,,,,,,,
4033,4033,1,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4058,1,4058,,,,,,,,,,0.135,0.004,0.016,,,,,,,,,,,,,,,
4058,4058,1,,,,,,,,,,0.147,0.003,0.029,,,,,,,,,,,,,,,
4069,1,4069,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4069,4069,1,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4083,1,4083,,,,0.012,0.,0.012,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
4083,4083,1,,,,0.015,0.,0.015,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
4094,1,4094,,,,,,,,,,0.135,0.004,0.016,,,,,,,,,,,,,,,
4094,4094,1,,,,,,,,,,0.14,0.007,0.019,,,,,,,,,,,,,,,
4105,1,4105,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4105,4105,1,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4116,1,4116,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
4116,4116,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
4131,1,4131,,,,,,,,,,0.135,0.,0.02,,,,,,,,,,,,,,,
4131,4131,1,,,,,,,,,,0.149,0.003,0.031,,,,,,,,,,,,,,,
4141,1,4141,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4141,4141,1,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4142,1,4142,,,,0.013,0.,0.013,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
4142,4142,1,,,,0.011,0.,0.011,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
4159,1,4159,,,,,,,,,,0.162,0.004,0.047,,,,,,,,,,,,,,,
4159,4159,1,,,,,,,,,,0.135,0.003,0.021,,,,,,,,,,,,,,,
4160,64,65,,,,0.006,0.,0.006,0.007,0.,0.007,0.131,0.003,0.015,,,,0.016,0.,0.016,,,,,,,,,
4168,1,4168,,,,,,,,,,0.135,0.004,0.017,,,,,,,,,,,,,,,
4168,4168,1,,,,,,,,,,0.14,0.007,0.019,,,,,,,,,,,,,,,
4177,1,4177,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4177,4177,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
4200,1,4200,,,,0.021,0.,0.021,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
4200,4200,1,,,,0.011,0.,0.011,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
4205,1,4205,,,,,,,,,,0.135,0.,0.02,,,,,,,,,,,,,,,
4205,4205,1,,,,,,,,,,0.15,0.008,0.029,,,,,,,,,,,,,,,
4213,1,4213,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4213,4213,1,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
4214,1,4214,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
4214,4214,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,
4219,1,4219,,,,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
4219,4219,1,,,,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
4242,1,4242,,,,,,,,,,0.136,0.004,0.017,,,,,,,,,,,,,,,
4242,4242,1,,,,,,,,,,0.14,0.003,0.023,,,,,,,,,,,,,,,
4249,1,4249,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4249,4249,1,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4258,1,4258,,,,0.013,0.,0.013,0.04,0.003,0.036,,,,,,,,,,,,,,,,,,
4258,4258,1,,,,0.011,0.,0.011,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
4279,1,4279,,,,,,,,,,0.141,0.006,0.02,,,,,,,,,,,,,,,
4279,4279,1,,,,,,,,,,0.142,0.004,0.023,,,,,,,,,,,,,,,
4285,1,4285,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
4285,4285,1,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4290,65,66,,,,0.018,0.,0.018,0.007,0.,0.007,0.137,0.004,0.017,,,,0.016,0.,0.016,,,,,,,,,
4312,1,4312,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
4312,4312,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,
4316,1,4316,,,,,,,,,,0.134,0.007,0.014,,,,,,,,,,,,,,,
4316,4316,1,,,,,,,,,,0.14,0.004,0.023,,,,,,,,,,,,,,,
4317,1,4317,,,,0.02,0.003,0.017,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
4317,4317,1,,,,0.012,0.,0.012,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4321,1,4321,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4321,4321,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
4353,1,4353,,,,,,,,,,0.14,0.004,0.022,,,,,,,,,,,,,,,
4353,4353,1,,,,,,,,,,0.141,0.003,0.023,,,,,,,,,,,,,,,
4356,1,4356,,,,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
4356,66,66,,,,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,
4356,4356,1,,,,,,,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
4357,1,4357,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
